0,3.86819402,2.88846706,2.96647976,4.60677354,3.66142691,5.38322376,11.95526769,10.32188276,2.37055223
3.86819402,0,4.2637298,5.31052303,7.50366571,0.77983733,3.58089047,15.4702233,13.99721558,2.96262201
2.88846706,4.2637298,0,1.24039072,3.41051652,4.59197721,7.21853273,11.54791654,10.32402479,4.70540061
2.96647976,5.31052303,1.24039072,0,2.21451605,5.52817128,7.95107633,10.32753902,9.08371105,5.17014163
4.60677354,7.50366571,3.41051652,2.21451605,0,7.66995172,9.91619074,8.14227832,7.01878851,6.96958447
3.66142691,0.77983733,4.59197721,5.52817128,7.66995172,0,2.8825472,15.49613815,13.94384319,2.33095603
5.38322376,3.58089047,7.21853273,7.95107633,9.91619074,2.8825472,0,17.23788717,15.48191424,3.05651866
11.95526769,15.4702233,11.54791654,10.32753902,8.14227832,15.49613815,17.23788717,0,2.12753589,14.18580886
10.32188276,13.99721558,10.32402479,9.08371105,7.01878851,13.94384319,15.48191424,2.12753589,0,12.45387774
2.37055223,2.96262201,4.70540061,5.17014163,6.96958447,2.33095603,3.05651866,14.18580886,12.45387774,0
