name,quantity,size,weight,address
Aquafina 500,20,0.29435,12.5,"9, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 350,3,0.1801625,11,"43, Cong hoa, tan binh, ho chi minh"
Aquafina 350,6,0.1801625,11,"3, Nguyen Oanh, go vap, ho chi minh"
Aquafina 350,14,0.1801625,11,"30, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 350,18,0.1801625,11,"80, Nguyen Thai Binh, tan binh, ho chi minh"
Aquafina 500,12,0.29435,12.5,"86, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 500,13,0.29435,12.5,"22, Nguyen Thi Minh Khai, quan 1, ho chi minh"
Aquafina 350,18,0.1801625,11,"71, Nguyen Thai Binh, tan binh, ho chi minh"
Aquafina 500,15,0.29435,12.5,"14, Nguyen Thi Minh Khai, quan 1, ho chi minh"
Aquafina 350,12,0.1801625,11,"47, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 500,11,0.29435,12.5,"33, Nguyen Thai Binh, tan binh, ho chi minh"
Aquafina 500,7,0.29435,12.5,"90, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 350,8,0.1801625,11,"7, Cong hoa, tan binh, ho chi minh"
Aquafina 500,13,0.29435,12.5,"64, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 500,4,0.29435,12.5,"1, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 500,17,0.29435,12.5,"24, Le Van Viet, quan 9, Ho Chi Minh"
Aquafina 350,20,0.1801625,11,"100, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 500,8,0.29435,12.5,"11, Phan Huy Ich, go vap, ho chi minh"
Aquafina 500,13,0.29435,12.5,"44, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 350,2,0.1801625,11,"56, Le Van Viet, quan 9, Ho Chi Minh"
Aquafina 500,10,0.29435,12.5,"24, Nguyen Oanh, go vap, ho chi minh"
Aquafina 350,18,0.1801625,11,"50, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 350,18,0.1801625,11,"61, Nguyen Oanh, go vap, ho chi minh"
Aquafina 500,8,0.29435,12.5,"45, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 500,3,0.29435,12.5,"80, Cong hoa, tan binh, ho chi minh"
Aquafina 500,8,0.29435,12.5,"47, Phu Tho Hoa, tan phu, ho chi minh"
Aquafina 500,1,0.29435,12.5,"83, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 350,2,0.1801625,11,"73, Truong Chinh, tan binh, ho chi minh"
Aquafina 350,20,0.1801625,11,"100, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 500,13,0.29435,12.5,"23, Nguyen Thi Minh Khai, quan 1, ho chi minh"
